time, mTimeStamp, mPci, mTac, mEarfcn, mMcc+mMnc, ss, rsrp, rsrq, rssnr, cqi, ta
11-12 14:10:01.282,3216842537121,434,34635,850,310410,19,-112,-15,2147483647,2147483647,2147483647
11-12 14:10:07.278,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:07.286,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:07.770,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:07.777,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:08.268,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:08.276,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:08.769,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:08.775,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:09.259,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:09.261,3217510280781,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:10:09.806,3220023781084,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:10:09.823,3220023781084,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:10:15.302,3220651047865,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:10:15.312,3220651047865,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:10:21.386,3221143137185,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:10:21.394,3221143137185,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:10:33.299,3221806605220,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:10:33.303,3221806605220,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:10:33.764,3221806605220,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:10:33.767,3221806605220,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:10:45.303,3222975547419,434,34635,850,310410,19,-112,-15,2147483647,2147483647,2147483647
11-12 14:10:45.317,3222975547419,434,34635,850,310410,19,-112,-15,2147483647,2147483647,2147483647
11-12 14:10:57.269,3223316444745,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:10:57.286,3223316444745,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:11:03.312,3224146573838,434,34635,850,310410,18,-111,-14,2147483647,2147483647,2147483647
11-12 14:11:03.330,3224146573838,434,34635,850,310410,18,-111,-14,2147483647,2147483647,2147483647
11-12 14:11:12.629,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:12.631,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:13.105,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:13.109,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:13.606,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:13.611,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:14.099,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:14.109,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:14.612,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:14.622,3224813718592,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:15.121,3226932539428,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:11:15.130,3226932539428,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:11:15.624,3226932539428,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:11:15.634,3226932539428,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:11:26.268,3228184211636,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:11:26.274,3228184211636,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:11:32.305,3228974617600,434,34635,850,310410,16,-118,-17,2147483647,2147483647,2147483647
11-12 14:11:32.311,3228974617600,434,34635,850,310410,16,-118,-17,2147483647,2147483647,2147483647
11-12 14:11:38.356,3229365555191,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:11:38.358,3229365555191,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647
11-12 14:11:45.646,3229707192934,434,34635,850,310410,17,-116,-15,2147483647,2147483647,2147483647
11-12 14:11:45.653,3229707192934,434,34635,850,310410,17,-116,-15,2147483647,2147483647,2147483647
11-12 14:11:46.151,3229707192934,434,34635,850,310410,17,-116,-15,2147483647,2147483647,2147483647
11-12 14:11:46.159,3229707192934,434,34635,850,310410,17,-116,-15,2147483647,2147483647,2147483647
11-12 14:11:46.671,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:46.677,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:47.159,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:47.171,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:47.650,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:47.655,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:48.154,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:48.163,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:48.658,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:48.668,3231146832817,434,34635,850,310410,17,-116,-16,2147483647,2147483647,2147483647
11-12 14:11:54.284,3233821351156,434,34635,850,310410,15,-118,-15,2147483647,2147483647,2147483647
11-12 14:11:54.286,3233821351156,434,34635,850,310410,15,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:00.363,3234271158805,434,34635,850,310410,17,-117,-17,2147483647,2147483647,2147483647
11-12 14:12:00.365,3234271158805,434,34635,850,310410,17,-117,-17,2147483647,2147483647,2147483647
11-12 14:12:06.714,3234607901234,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:12:06.722,3234607901234,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:12:12.346,3235475220123,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:12:12.349,3235475220123,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:12:18.474,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:18.477,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:18.987,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:18.996,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:19.485,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:19.501,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:19.989,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:19.992,3235934519439,434,34635,850,310410,16,-115,-14,2147483647,2147483647,2147483647
11-12 14:12:20.516,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:20.527,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:20.989,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:20.994,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:21.491,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:21.507,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:21.976,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:21.978,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:22.481,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:22.486,3238059311682,434,34635,850,310410,16,-117,-14,2147483647,2147483647,2147483647
11-12 14:12:23.020,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:23.029,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:23.491,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:23.504,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:23.997,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:24.008,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:24.496,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:24.512,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:24.997,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:25.002,3240563618494,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:12:25.531,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:25.533,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:25.992,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:25.997,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:26.492,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:26.495,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:26.992,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:27.008,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:27.500,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:27.529,3243085761662,434,34635,850,310410,15,-120,-16,2147483647,2147483647,2147483647
11-12 14:12:28.015,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:28.021,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:28.499,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:28.505,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:28.998,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:29.005,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:29.499,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:29.503,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:29.999,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:30.004,3245567017118,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:30.528,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:30.537,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:31.003,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:31.008,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:31.502,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:31.507,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:32.004,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:32.018,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:32.497,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:32.501,3248074084868,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:12:33.041,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:33.073,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:33.494,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:33.504,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:33.999,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:34.004,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:34.503,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:34.507,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:35.004,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:35.020,3250594517462,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:12:35.510,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:35.514,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:36.002,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:36.008,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:36.505,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:36.509,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:37.003,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:37.007,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:37.504,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:37.508,3253061250104,434,34635,850,310410,15,-117,-13,2147483647,2147483647,2147483647
11-12 14:12:38.033,3255571358479,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:38.051,3255571358479,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:38.501,3255571358479,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:38.509,3255571358479,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:50.277,3256738660106,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:50.280,3256738660106,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:56.386,3257146983271,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:56.393,3257146983271,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:56.994,3257146983271,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:57.012,3257146983271,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:12:57.502,3257146983271,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:13:02.276,3257146983271,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:13:08.273,3259006740384,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:13:08.277,3259006740384,434,34635,850,310410,16,-118,-15,2147483647,2147483647,2147483647
11-12 14:13:20.307,3259750726447,434,34635,850,310410,18,-116,-17,2147483647,2147483647,2147483647
11-12 14:13:20.311,3259750726447,434,34635,850,310410,18,-116,-17,2147483647,2147483647,2147483647
11-12 14:13:26.265,3260123321172,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:13:26.276,3260123321172,434,34635,850,310410,15,-119,-15,2147483647,2147483647,2147483647
11-12 14:13:38.256,3260885116144,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:13:38.263,3260885116144,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:13:44.383,3261304412227,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:13:44.607,3261304412227,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:13:50.283,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:13:50.296,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:13:50.747,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:13:50.749,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:13:51.259,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:13:51.270,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:13:51.762,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
11-12 14:13:51.768,3262003294901,434,34635,850,310410,16,-118,-16,2147483647,2147483647,2147483647
