time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-21 15:14:09.787,NO,137883852708272,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:09.787,NO,137883852708272,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:09.787,NO,137883852708272,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:09.787,NO,137883852708272,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:15.997,YES,137884186874503,406,34624,850,310410,26,-97,-14,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,322,2147483647,850,nullnull,19,-108,-20,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:15.997,NO,137884186874503,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:21.691,YES,137884186874503,406,34624,850,310410,26,-97,-14,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,322,2147483647,850,nullnull,19,-108,-20,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:21.691,NO,137884186874503,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:27.717,YES,137885166557726,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:27.717,NO,137885166557726,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:27.726,YES,137885166557726,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:27.726,NO,137885166557726,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:28.128,YES,137885180511842,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:28.128,NO,137885180511842,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:28.130,YES,137885180511842,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:28.130,NO,137885180511842,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:28.637,YES,137885180511842,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:28.637,NO,137885180511842,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:28.644,YES,137885180511842,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:28.644,NO,137885180511842,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:29.137,YES,137885180511842,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:29.137,NO,137885180511842,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:29.151,YES,137885180511842,406,34624,850,310410,24,-98,-11,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,322,2147483647,850,nullnull,16,-109,-17,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:29.151,NO,137885180511842,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:33.793,YES,137887017873952,406,34624,850,310410,27,-90,-10,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,322,2147483647,850,nullnull,21,-97,-16,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:33.793,NO,137887017873952,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:33.796,YES,137887017873952,406,34624,850,310410,27,-90,-10,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,322,2147483647,850,nullnull,21,-97,-16,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:33.796,NO,137887017873952,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:34.261,YES,137887017873952,406,34624,850,310410,27,-90,-10,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,322,2147483647,850,nullnull,21,-97,-16,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:34.261,NO,137887017873952,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:34.262,YES,137887017873952,406,34624,850,310410,27,-90,-10,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,322,2147483647,850,nullnull,21,-97,-16,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:34.262,NO,137887017873952,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:34.761,YES,137887017873952,406,34624,850,310410,27,-90,-10,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,322,2147483647,850,nullnull,21,-97,-16,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:14:34.761,NO,137887017873952,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:14:34.812,YES,137887017873952,406,34624,850,310410,27,-90,-10,2147483647,2147483647,2147483647
11-21 15:14:34.812,NO,137887017873952,322,2147483647,850,nullnull,21,-97,-16,2147483647,2147483647,2147483647
