time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-06 17:20:36.389,NO,1544477381981,434,2147483647,675,nullnull,27,-91,-17,2147483647,2147483647,2147483647
11-06 17:20:36.389,NO,1544477381981,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:36.389,NO,1544477381981,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:36.389,NO,1544477381981,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:36.389,NO,1544477381981,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:36.877,YES,1544477381981,44,16185,675,310260,31,-89,-19,2147483647,2147483647,2147483647
11-06 17:20:36.877,NO,1544477381981,258,2147483647,675,nullnull,27,-91,-20,2147483647,2147483647,2147483647
11-06 17:20:36.877,NO,1544477381981,434,2147483647,675,nullnull,27,-91,-17,2147483647,2147483647,2147483647
11-06 17:20:36.877,NO,1544477381981,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:36.877,NO,1544477381981,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:36.877,NO,1544477381981,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:36.877,NO,1544477381981,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:36.887,YES,1544477381981,44,16185,675,310260,31,-89,-19,2147483647,2147483647,2147483647
11-06 17:20:36.887,NO,1544477381981,258,2147483647,675,nullnull,27,-91,-20,2147483647,2147483647,2147483647
11-06 17:20:36.887,NO,1544477381981,434,2147483647,675,nullnull,27,-91,-17,2147483647,2147483647,2147483647
11-06 17:20:36.887,NO,1544477381981,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:36.887,NO,1544477381981,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:36.887,NO,1544477381981,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:36.887,NO,1544477381981,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:37.406,YES,1544477381981,44,16185,675,310260,31,-89,-19,2147483647,2147483647,2147483647
11-06 17:20:37.406,NO,1544477381981,258,2147483647,675,nullnull,27,-91,-20,2147483647,2147483647,2147483647
11-06 17:20:37.406,NO,1544477381981,434,2147483647,675,nullnull,27,-91,-17,2147483647,2147483647,2147483647
11-06 17:20:37.406,NO,1544477381981,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:37.406,NO,1544477381981,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:37.406,NO,1544477381981,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:37.406,NO,1544477381981,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:37.450,YES,1544477381981,44,16185,675,310260,31,-89,-19,2147483647,2147483647,2147483647
11-06 17:20:37.450,NO,1544477381981,258,2147483647,675,nullnull,27,-91,-20,2147483647,2147483647,2147483647
11-06 17:20:37.450,NO,1544477381981,434,2147483647,675,nullnull,27,-91,-17,2147483647,2147483647,2147483647
11-06 17:20:37.450,NO,1544477381981,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:37.450,NO,1544477381981,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:37.450,NO,1544477381981,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:37.450,NO,1544477381981,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:37.949,YES,1546612292350,44,16185,675,310260,31,-87,-18,2147483647,2147483647,2147483647
11-06 17:20:37.949,NO,1546612292350,434,2147483647,675,nullnull,27,-87,-16,2147483647,2147483647,2147483647
11-06 17:20:37.949,NO,1546612292350,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:37.949,NO,1546612292350,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:37.949,NO,1546612292350,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:37.949,NO,1546612292350,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:37.957,YES,1546612292350,44,16185,675,310260,31,-87,-18,2147483647,2147483647,2147483647
11-06 17:20:37.957,NO,1546612292350,434,2147483647,675,nullnull,27,-87,-16,2147483647,2147483647,2147483647
11-06 17:20:37.957,NO,1546612292350,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:37.957,NO,1546612292350,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:37.957,NO,1546612292350,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:37.957,NO,1546612292350,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:38.729,YES,1546612292350,44,16185,675,310260,31,-87,-18,2147483647,2147483647,2147483647
11-06 17:20:38.729,NO,1546612292350,434,2147483647,675,nullnull,27,-87,-16,2147483647,2147483647,2147483647
11-06 17:20:38.729,NO,1546612292350,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:38.729,NO,1546612292350,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:38.729,NO,1546612292350,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:38.729,NO,1546612292350,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:38.752,YES,1546612292350,44,16185,675,310260,31,-87,-18,2147483647,2147483647,2147483647
11-06 17:20:38.752,NO,1546612292350,434,2147483647,675,nullnull,27,-87,-16,2147483647,2147483647,2147483647
11-06 17:20:38.752,NO,1546612292350,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:38.752,NO,1546612292350,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:38.752,NO,1546612292350,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:38.752,NO,1546612292350,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:42.419,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:42.419,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:42.419,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:42.419,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:42.419,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:42.419,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:42.419,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:42.428,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:42.428,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:42.428,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:42.428,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:42.428,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:42.428,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:42.428,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:42.868,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:42.868,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:42.868,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:42.868,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:42.868,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:42.868,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:42.868,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:42.881,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:42.881,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:42.881,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:42.881,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:42.881,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:42.881,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:42.881,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:43.388,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:43.388,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:43.388,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:43.388,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:43.388,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:43.388,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:43.388,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:43.451,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:43.451,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:43.451,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:43.451,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:43.451,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:43.451,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:43.451,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:44.233,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:44.233,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:44.233,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:44.233,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:44.233,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:44.233,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:44.233,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:44.286,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:44.286,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:44.286,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:44.286,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:44.286,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:44.286,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:44.286,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
11-06 17:20:44.393,YES,1547921400240,44,16185,675,310260,31,-77,-12,2147483647,2147483647,2147483647
11-06 17:20:44.393,NO,1547921400240,258,2147483647,675,nullnull,30,-84,-20,2147483647,2147483647,2147483647
11-06 17:20:44.393,NO,1547921400240,434,2147483647,675,nullnull,30,-83,-20,2147483647,2147483647,2147483647
11-06 17:20:44.393,NO,1547921400240,44,2147483647,2300,nullnull,27,-85,-17,2147483647,2147483647,2147483647
11-06 17:20:44.393,NO,1547921400240,99,2147483647,2300,nullnull,27,-88,-19,2147483647,2147483647,2147483647
11-06 17:20:44.393,NO,1547921400240,116,2147483647,2300,nullnull,27,-95,-20,2147483647,2147483647,2147483647
11-06 17:20:44.393,NO,1547921400240,46,2147483647,2300,nullnull,27,-89,-20,2147483647,2147483647,2147483647
